# Mini-Circuits,Lab.
# Model:ZVA-183+
# Mini-Circuits,Lab.,Run:,EXPRM,,Date,Code:,1030;
# Fixture:,N/R;,Vcc=+12V,,Icc=330mA;
# Connection:,Port,1,to,Input,,Port,2,to,Output;
# Mini-Circuits,Lab.,Tested,with,PNA-X,Network,Analyzer,AG,N5242A,,S/N,71404,,Cal.Due.:,05/26/2011.
# iip2(dBm)  = None
DG(dB)=0
nominal_gain(dB)=26
op1db(dBm)=24
oip3(dbm)=33
freq(Hz)	gain(dB)	phase(rad)	nf(dB)	op1db(dBm)	oip3(dBm)
10000000.0	-47.65359	-1.9279639955815202	4.84	23.77	36.01
11000000.0	-48.95219	-1.4376058882520795	4.84	23.77	36.01
12000000.0	-48.62656	-1.6318975113804148	4.84	23.77	36.01
13000000.0	-46.78698	-1.6221735839858538	4.84	23.77	36.01
14000000.0	-44.19961	-1.7195254316682194	4.84	23.77	36.01
15000000.0	-42.25447	-1.8456891746425077	4.84	23.77	36.01
16000000.0	-41.179	-1.8347267616107312	4.84	23.77	36.01
17000000.0	-39.2876	-1.9204102105788887	4.84	23.77	36.01
18000000.0	-38.20967	-1.970188746175019	4.84	23.77	36.01
19000000.0	-37.18873	-2.0378254906775553	4.84	23.77	36.01
20000000.0	-35.89287	-1.9279639955815202	4.84	23.77	36.01
21000000.0	-34.68952	-2.091555451700201	4.84	23.77	36.01
22000000.0	-33.70648	-2.115780621717882	4.84	23.77	36.01
23000000.0	-32.79374	-2.1328778670704183	4.84	23.77	36.01
24000000.0	-31.87751	-2.172749913832229	4.84	23.77	36.01
25000000.0	-30.90489	-2.2008165535335498	4.84	23.77	36.01
26000000.0	-30.12193	-2.20443985706069	4.84	23.77	36.01
27000000.0	-29.29152	-2.229590051581928	4.84	23.77	36.01
28000000.0	-28.63541	-2.2481970067374397	4.84	23.77	36.01
29000000.0	-27.79938	-2.2593252260481558	4.84	23.77	36.01
30000000.0	-27.07543	-2.284004181671355	4.84	23.77	36.01
31000000.0	-26.40419	-2.294710031303089	4.84	23.77	36.01
32000000.0	-25.74056	-2.307435226879379	4.84	23.77	36.01
33000000.0	-25.05908	-2.3181829644131606	4.84	23.77	36.01
34000000.0	-24.42206	-2.337800465205577	4.84	23.77	36.01
35000000.0	-23.78913	-2.3446299385686307	4.84	23.77	36.01
36000000.0	-23.1534	-2.352723030310128	4.84	23.77	36.01
37000000.0	-22.6236	-2.371809951009938	4.84	23.77	36.01
38000000.0	-22.05437	-2.379868136166396	4.84	23.77	36.01
39000000.0	-21.45855	-2.3948256078559873	4.84	23.77	36.01
40000000.0	-20.88806	-2.399831212150707	4.84	23.77	36.01
41000000.0	-20.33933	-2.4116261472356846	4.84	23.77	36.01
42000000.0	-19.81117	-2.4224349712932858	4.84	23.77	36.01
43000000.0	-19.32519	-2.4319190904486225	4.84	23.77	36.01
44000000.0	-18.81864	-2.439275653245779	4.84	23.77	36.01
45000000.0	-18.32814	-2.4484560851112693	4.84	23.77	36.01
46000000.0	-17.8388	-2.4583538472993287	4.84	23.77	36.01
47000000.0	-17.3748	-2.4673422929471	4.84	23.77	36.01
48000000.0	-16.90934	-2.474295684687045	4.84	23.77	36.01
49000000.0	-16.44967	-2.485797404457688	4.84	23.77	36.01
50000000.0	-15.97637	-2.50845701413633	4.84	23.77	36.01
51000000.0	-15.57221	-2.500873558536415	4.84	23.77	36.01
52000000.0	-15.16406	-2.5095356276140626	4.84	23.77	36.01
53000000.0	-14.71637	-2.5165553418655837	4.84	23.77	36.01
54000000.0	-14.34671	-2.526008045094385	4.84	23.77	36.01
55000000.0	-13.89721	-2.533132479101026	4.84	23.77	36.01
56000000.0	-13.50222	-2.5417666229106417	4.84	23.77	36.01
57000000.0	-13.13505	-2.5499138198589515	4.84	23.77	36.01
58000000.0	-12.73195	-2.5575339273731585	4.84	23.77	36.01
59000000.0	-12.36508	-2.5653687103853615	4.84	23.77	36.01
60000000.0	-12.00612	-2.5730481590941365	4.84	23.77	36.01
61000000.0	-11.62395	-2.5799404643102624	4.84	23.77	36.01
62000000.0	-11.26356	-2.587288300461158	4.84	23.77	36.01
63000000.0	-10.89922	-2.5964373164001127	4.84	23.77	36.01
64000000.0	-10.55489	-2.6029212145712712	4.84	23.77	36.01
65000000.0	-10.20269	-2.6097489426050733	4.84	23.77	36.01
66000000.0	-9.855694	-2.6179450087724385	4.84	23.77	36.01
67000000.0	-9.511342	-2.625483085811802	4.84	23.77	36.01
68000000.0	-9.200331	-2.632935641717818	4.84	23.77	36.01
69000000.0	-8.85742	-2.640765188742264	4.84	23.77	36.01
70000000.0	-8.540872	-2.647654003299886	4.84	23.77	36.01
71000000.0	-8.203742	-2.655706952468588	4.84	23.77	36.01
72000000.0	-7.894175	-2.663339277287559	4.84	23.77	36.01
73000000.0	-7.584535	-2.670947167497002	4.84	23.77	36.01
74000000.0	-7.280575	-2.6781780665880146	4.84	23.77	36.01
75000000.0	-6.970341	-2.6859186018206094	4.84	23.77	36.01
76000000.0	-6.676035	-2.693074451753786	4.84	23.77	36.01
77000000.0	-6.381423	-2.700015626188968	4.84	23.77	36.01
78000000.0	-6.07695	-2.7084158958788165	4.84	23.77	36.01
79000000.0	-5.790615	-2.7154687713861256	4.84	23.77	36.01
80000000.0	-5.497152	-2.722535609527451	4.84	23.77	36.01
81000000.0	-5.216788	-2.7300859038715783	4.84	23.77	36.01
82000000.0	-4.936777	-2.738102201125988	4.84	23.77	36.01
83000000.0	-4.666323	-2.745540794397988	4.84	23.77	36.01
84000000.0	-4.388366	-2.753195808497235	4.84	23.77	36.01
85000000.0	-4.120852	-2.760974740973374	4.84	23.77	36.01
86000000.0	-3.854258	-2.7689927835570356	4.84	23.77	36.01
87000000.0	-3.590636	-2.7764348674875396	4.84	23.77	36.01
88000000.0	-3.330846	-2.783747797053396	4.84	23.77	36.01
89000000.0	-3.06693	-2.7915965426996143	4.84	23.77	36.01
90000000.0	-2.815715	-2.7995220828329206	4.84	23.77	36.01
91000000.0	-2.56508	-2.806405661402786	4.84	23.77	36.01
92000000.0	-2.308467	-2.8145842742776317	4.84	23.77	36.01
93000000.0	-2.066358	-2.82184658929518	4.84	23.77	36.01
94000000.0	-1.818686	-2.8296412297345865	4.84	23.77	36.01
95000000.0	-1.581095	-2.8377587560856123	4.84	23.77	36.01
96000000.0	-1.338951	-2.845289851807968	4.84	23.77	36.01
97000000.0	-1.099719	-2.8526778305316602	4.84	23.77	36.01
98000000.0	-0.864997	-2.861017013697689	4.84	23.77	36.01
99000000.0	-0.6320618	-2.8684974948717366	4.84	23.77	36.01
100000000.0	-0.3991466	-2.875960522753264	4.84	23.77	36.01
110000000.0	1.796527	-2.9558948571653523	4.84	23.77	36.01
120000000.0	3.785562	-3.03733366539266	4.84	23.77	36.01
130000000.0	5.609437	-3.1202001529480987	4.84	23.77	36.01
140000000.0	7.275368	3.077952713074324	4.84	23.77	36.01
150000000.0	8.808905	2.991527499174069	4.84	23.77	36.01
160000000.0	10.23705	2.9043675016587236	4.84	23.77	36.01
170000000.0	11.55214	2.8163383301758858	4.84	23.77	36.01
180000000.0	12.77369	2.727504561907878	4.84	23.77	36.01
190000000.0	13.9007	2.6385870178357753	4.84	23.77	36.01
200000000.0	14.94629	2.5495368287405205	4.84	23.77	36.01
210000000.0	15.90992	2.4610329277011402	4.84	23.77	36.01
220000000.0	16.80073	2.3723352951147887	4.84	23.77	36.01
230000000.0	17.62454	2.2841979132183265	4.84	23.77	36.01
240000000.0	18.38439	2.1964794103423437	4.84	23.77	36.01
250000000.0	19.08535	2.109862210224369	4.84	23.77	36.01
260000000.0	19.72331	2.024613348239958	4.84	23.77	36.01
270000000.0	20.3184	1.9408846680340341	4.84	23.77	36.01
280000000.0	20.86759	1.8585731951807296	4.84	23.77	36.01
290000000.0	21.37125	1.776919711455427	4.84	23.77	36.01
300000000.0	21.83282	1.6978184226953155	4.84	23.77	36.01
310000000.0	22.25605	1.6200057105219516	4.84	23.77	36.01
320000000.0	22.64753	1.5440875532516274	4.84	23.77	36.01
330000000.0	23.0046	1.4693000202707451	4.84	23.77	36.01
340000000.0	23.33475	1.397099588840094	4.84	23.77	36.01
350000000.0	23.63886	1.326413056002623	4.84	23.77	36.01
360000000.0	23.91422	1.257339556459845	4.84	23.77	36.01
370000000.0	24.16829	1.1908967916985982	4.84	23.77	36.01
380000000.0	24.40537	1.1253991227273061	4.84	23.77	36.01
390000000.0	24.62333	1.0617396345242145	4.84	23.77	36.01
400000000.0	24.82835	0.9999949470434859	4.84	23.77	36.01
410000000.0	25.0161	0.9394847309426929	4.84	23.77	36.01
420000000.0	25.18831	0.8805491508930491	4.84	23.77	36.01
430000000.0	25.34761	0.8234660633114723	4.84	23.77	36.01
440000000.0	25.499	0.767265763265554	4.84	23.77	36.01
450000000.0	25.63653	0.712555974400839	4.84	23.77	36.01
460000000.0	25.76586	0.6590590148333347	4.84	23.77	36.01
470000000.0	25.88813	0.6069530826796701	4.84	23.77	36.01
480000000.0	26.00448	0.5558357050143349	4.84	23.77	36.01
490000000.0	26.11024	0.5053583395857061	4.84	23.77	36.01
500000000.0	26.2157	0.45590687869139956	4.84	23.77	36.01
510000000.0	26.3173	0.40686050871648094	4.84	23.77	36.01
520000000.0	26.41122	0.35878157474594274	4.84	23.77	36.01
530000000.0	26.4998	0.3107539534554132	4.84	23.77	36.01
540000000.0	26.59039	0.26299109861241116	4.84	23.77	36.01
550000000.0	26.67274	0.21427197787224145	4.84	23.77	36.01
560000000.0	26.74266	0.16413990838282722	4.84	23.77	36.01
570000000.0	26.78567	0.11185949566384061	4.84	23.77	36.01
580000000.0	26.77058	0.058346548880388156	4.84	23.77	36.01
590000000.0	26.68178	0.008931499044936727	4.84	23.77	36.01
600000000.0	26.54433	-0.028237629608138696	4.84	23.77	36.01
610000000.0	26.45723	-0.05478834613434731	4.84	23.77	36.01
620000000.0	26.439	-0.0777627433968794	4.84	23.77	36.01
630000000.0	26.47491	-0.10092457156778314	4.84	23.77	36.01
640000000.0	26.55233	-0.12608516825136332	4.84	23.77	36.01
650000000.0	26.65277	-0.15597169767032365	4.84	23.77	36.01
660000000.0	26.74065	-0.18961361713421515	4.84	23.77	36.01
670000000.0	26.8062	-0.22464289882051697	4.84	23.77	36.01
680000000.0	26.8609	-0.2586883384074695	4.84	23.77	36.01
690000000.0	26.90843	-0.2921911551299771	4.84	23.77	36.01
700000000.0	26.95598	-0.3257623887591628	4.84	23.77	36.01
710000000.0	26.99902	-0.35881229254077784	4.832	23.7715	36.0785
720000000.0	27.04002	-0.3916438556329684	4.824	23.773	36.147
730000000.0	27.08095	-0.42439094478936235	4.816	23.7745	36.2155
740000000.0	27.11657	-0.45665562494050516	4.808	23.776	36.284
750000000.0	27.14941	-0.4888471757959894	4.8	23.7775	36.3525
760000000.0	27.18172	-0.520553350586494	4.792	23.779	36.421
770000000.0	27.21103	-0.5520849924517991	4.784	23.7805	36.4895
780000000.0	27.23902	-0.5832911304116073	4.776	23.782	36.558
790000000.0	27.2647	-0.6141963736083718	4.768	23.7835	36.6265
800000000.0	27.28968	-0.6450445445385958	4.76	23.785	36.695
810000000.0	27.31465	-0.6752834210269489	4.752	23.7865	36.7635
820000000.0	27.33705	-0.7052468845593372	4.744	23.788	36.832
830000000.0	27.35967	-0.7350785757331998	4.736	23.7895	36.9005
840000000.0	27.37983	-0.7645776071516324	4.728	23.791	36.969
850000000.0	27.40111	-0.7938954733937079	4.72	23.7925	37.0375
860000000.0	27.42133	-0.822966201013701	4.712	23.794	37.106
870000000.0	27.43932	-0.851837262967266	4.704	23.7955	37.1745
880000000.0	27.45924	-0.8804601391011975	4.696	23.797	37.243
890000000.0	27.47687	-0.9088997556636695	4.688	23.7985	37.3115
900000000.0	27.49549	-0.937044062516704	4.68	23.8	37.38
910000000.0	27.51008	-0.965052233688083	4.678	23.787	37.375
920000000.0	27.52635	-0.9929055941548101	4.676	23.774	37.370000000000005
930000000.0	27.54226	-1.020582850900011	4.674	23.761000000000003	37.365
940000000.0	27.55762	-1.048034436572929	4.672	23.748	37.36
950000000.0	27.57333	-1.0755650856609624	4.67	23.735	37.355000000000004
960000000.0	27.58731	-1.1025108749166526	4.668	23.722	37.35
970000000.0	27.60122	-1.129492094356158	4.666	23.709000000000003	37.345
980000000.0	27.61758	-1.156440501605726	4.664	23.696	37.339999999999996
990000000.0	27.6306	-1.183143690095389	4.662	23.683	37.335
1000000000.0	27.64332	-1.2096281888297769	4.66	23.67	37.33
1020000000.0	27.66968	-1.2623250894681668	4.6450000000000005	23.675600000000003	37.3206
1040000000.0	27.69545	-1.3143814542710748	4.63	23.6812	37.3112
1060000000.0	27.71878	-1.3660723471286154	4.615	23.6868	37.3018
1080000000.0	27.74376	-1.417315213967169	4.6000000000000005	23.692400000000003	37.2924
1100000000.0	27.76434	-1.4681475793656533	4.585	23.698	37.283
1120000000.0	27.78388	-1.5185057388063707	4.57	23.7036	37.2736
1140000000.0	27.80591	-1.5686118727031007	4.555	23.709200000000003	37.264199999999995
1160000000.0	27.82398	-1.6181930115608303	4.54	23.7148	37.254799999999996
1180000000.0	27.84284	-1.6673109400350807	4.525	23.7204	37.2454
1200000000.0	27.86237	-1.7163190872993805	4.51	23.726000000000003	37.236
1220000000.0	27.87966	-1.7650008579935577	4.495	23.7316	37.2266
1240000000.0	27.89616	-1.8135943150275837	4.48	23.7372	37.2172
1260000000.0	27.9156	-1.8615751614941598	4.465	23.742800000000003	37.2078
1280000000.0	27.93005	-1.9094285989253403	4.45	23.7484	37.1984
1300000000.0	27.94652	-1.9570830688217935	4.4350000000000005	23.754	37.189
1320000000.0	27.96234	-2.0041982319793803	4.42	23.759600000000002	37.1796
1340000000.0	27.97712	-2.051507126683939	4.405	23.7652	37.1702
1360000000.0	27.99355	-2.0984425209285704	4.390000000000001	23.7708	37.1608
1380000000.0	28.00864	-2.145018377347291	4.375	23.776400000000002	37.151399999999995
1400000000.0	28.01933	-2.1916134323877836	4.36	23.782	37.141999999999996
1420000000.0	28.03389	-2.2378978188214216	4.345	23.7876	37.1326
1440000000.0	28.04573	-2.2843288129122263	4.33	23.793200000000002	37.1232
1460000000.0	28.05802	-2.3301262524845576	4.315	23.7988	37.1138
1480000000.0	28.07113	-2.376016194507245	4.3	23.8044	37.1044
1500000000.0	28.08271	-2.421461077570673	4.285	23.810000000000002	37.095
1520000000.0	28.09687	-2.4670770029007967	4.2700000000000005	23.8156	37.0856
1540000000.0	28.10523	-2.5123787689655614	4.255	23.8212	37.0762
1560000000.0	28.11732	-2.557537418031663	4.24	23.8268	37.0668
1580000000.0	28.12909	-2.6027397003290638	4.2250000000000005	23.8324	37.0574
1600000000.0	28.14083	-2.6477622137135097	4.21	23.838	37.048
1620000000.0	28.14985	-2.6928021803904754	4.195	23.8436	37.0386
1640000000.0	28.15869	-2.7374738825952702	4.18	23.8492	37.029199999999996
1660000000.0	28.16939	-2.782170019409593	4.165	23.8548	37.0198
1680000000.0	28.1787	-2.8267719084443077	4.15	23.8604	37.0104
1700000000.0	28.18727	-2.8711870472490597	4.135	23.866	37.001
1720000000.0	28.19772	-2.9155829874320394	4.12	23.8716	36.9916
1740000000.0	28.20526	-2.959834065287104	4.105	23.8772	36.9822
1760000000.0	28.21368	-3.004022311289096	4.09	23.8828	36.9728
1780000000.0	28.22065	-3.047960975208053	4.075	23.8884	36.9634
1800000000.0	28.22817	-3.0920724267229582	4.0600000000000005	23.894	36.954
1820000000.0	28.23536	-3.135829576399708	4.045	23.8996	36.9446
1840000000.0	28.24102	3.103539239908561	4.03	23.9052	36.9352
1860000000.0	28.24808	3.0599339338767346	4.015000000000001	23.9108	36.9258
1880000000.0	28.25691	3.016482216819084	4.0	23.9164	36.916399999999996
1900000000.0	28.26154	2.9725679875096542	3.9850000000000003	23.922	36.907
1920000000.0	28.26786	2.9290272586601516	3.97	23.927599999999998	36.8976
1940000000.0	28.27048	2.8858094157222682	3.955	23.9332	36.8882
1960000000.0	28.27908	2.842528740931313	3.9400000000000004	23.9388	36.8788
1980000000.0	28.28339	2.7991573090192534	3.9250000000000003	23.944399999999998	36.8694
2000000000.0	28.28805	2.755880124886802	3.91	23.95	36.86
2020000000.0	28.29471	2.7128385602033704	3.9010000000000002	23.9588	36.8476
2040000000.0	28.29644	2.6696852944478104	3.8920000000000003	23.9676	36.8352
2060000000.0	28.30159	2.626926473103201	3.883	23.976399999999998	36.8228
2080000000.0	28.30318	2.583872691115005	3.874	23.9852	36.8104
2100000000.0	28.30806	2.5410283486370484	3.865	23.994	36.798
2120000000.0	28.31442	2.4982258940611395	3.8560000000000003	24.0028	36.7856
2140000000.0	28.31699	2.455264614523299	3.847	24.011599999999998	36.7732
2160000000.0	28.31914	2.4124115453990824	3.838	24.0204	36.7608
2180000000.0	28.3226	2.370080329721212	3.829	24.0292	36.7484
2200000000.0	28.3244	2.3274716066922743	3.8200000000000003	24.038	36.736
2220000000.0	28.32816	2.284756418578965	3.811	24.0468	36.7236
2240000000.0	28.32817	2.2420639197459318	3.802	24.0556	36.7112
2260000000.0	28.3308	2.1996000590449096	3.793	24.0644	36.6988
2280000000.0	28.33146	2.1574206870119625	3.7840000000000003	24.0732	36.6864
2300000000.0	28.33033	2.115058055407556	3.775	24.082	36.674
2320000000.0	28.3338	2.0728263234970496	3.766	24.090799999999998	36.6616
2340000000.0	28.33266	2.0310291785702894	3.757	24.0996	36.6492
2360000000.0	28.33354	1.988598479125055	3.748	24.1084	36.6368
2380000000.0	28.33595	1.9466564718703796	3.739	24.1172	36.6244
2400000000.0	28.33625	1.904620216836096	3.73	24.126	36.612
2420000000.0	28.33562	1.8626537749718923	3.721	24.1348	36.5996
2440000000.0	28.33818	1.8208199781308403	3.712	24.1436	36.5872
2460000000.0	28.33642	1.7788116483645888	3.7030000000000003	24.1524	36.5748
2480000000.0	28.33751	1.7373855604368025	3.694	24.1612	36.562400000000004
2500000000.0	28.33875	1.6956236711609327	3.685	24.17	36.55
2520000000.0	28.33783	1.653956553263446	3.676	24.1788	36.5376
2540000000.0	28.34052	1.6121309594698783	3.6670000000000003	24.1876	36.5252
2560000000.0	28.33966	1.5705580893519995	3.658	24.1964	36.5128
2580000000.0	28.3413	1.5288530978097443	3.649	24.2052	36.5004
2600000000.0	28.34021	1.4874050187333832	3.64	24.214	36.488
2620000000.0	28.34015	1.445874036517552	3.6310000000000002	24.2228	36.4756
2640000000.0	28.34031	1.404440967272758	3.622	24.2316	36.4632
2660000000.0	28.3384	1.3630094688242904	3.613	24.2404	36.4508
2680000000.0	28.33999	1.321241645428964	3.604	24.249200000000002	36.4384
2700000000.0	28.34006	1.28001469956883	3.595	24.258	36.426
2720000000.0	28.33984	1.2385416622841654	3.586	24.2668	36.4136
2740000000.0	28.34042	1.1972857439584483	3.577	24.2756	36.4012
2760000000.0	28.33817	1.1559659465821088	3.568	24.2844	36.3888
2780000000.0	28.33666	1.114689084305368	3.559	24.2932	36.376400000000004
2800000000.0	28.33639	1.0735637166077003	3.55	24.302	36.364000000000004
2820000000.0	28.33682	1.0324861709315376	3.541	24.3108	36.351600000000005
2840000000.0	28.33588	0.9911515382565559	3.532	24.3196	36.3392
2860000000.0	28.33611	0.9499485034071745	3.523	24.328400000000002	36.3268
2880000000.0	28.3352	0.9085173540245575	3.5140000000000002	24.3372	36.3144
2900000000.0	28.33393	0.8674429499410481	3.505	24.346	36.302
2920000000.0	28.33244	0.8264416751531973	3.496	24.3548	36.2896
2940000000.0	28.33201	0.785650887073137	3.487	24.3636	36.2772
2960000000.0	28.33253	0.7449086191462823	3.4779999999999998	24.3724	36.2648
2980000000.0	28.33223	0.7036150017087224	3.469	24.3812	36.2524
3000000000.0	28.33082	0.6626215809025057	3.46	24.39	36.24
3020000000.0	28.33516	0.621193398579617	3.4546	24.3982	36.226800000000004
3040000000.0	28.33271	0.580318834695461	3.4492	24.4064	36.2136
3060000000.0	28.33277	0.5393111021893778	3.4438	24.4146	36.2004
3080000000.0	28.33129	0.49837510271555163	3.4384	24.422800000000002	36.187200000000004
3100000000.0	28.32963	0.45771154913796175	3.433	24.431	36.174
3120000000.0	28.3281	0.4166778112260238	3.4276	24.4392	36.1608
3140000000.0	28.32519	0.3758999385824283	3.4222	24.447400000000002	36.147600000000004
3160000000.0	28.32511	0.3348157606551078	3.4168	24.4556	36.1344
3180000000.0	28.32188	0.29418501926745544	3.4114	24.4638	36.1212
3200000000.0	28.32069	0.2536518417849895	3.406	24.472	36.108000000000004
3220000000.0	28.3192	0.21297362744168286	3.4006	24.4802	36.0948
3240000000.0	28.31697	0.17239173781979378	3.3952	24.488400000000002	36.0816
3260000000.0	28.3151	0.13168942047951712	3.3898	24.4966	36.068400000000004
3280000000.0	28.31271	0.09134960802487965	3.3844	24.5048	36.0552
3300000000.0	28.31069	0.05096706991015337	3.379	24.513	36.042
3320000000.0	28.31091	0.010535226244058253	3.3736	24.5212	36.028800000000004
3340000000.0	28.3116	-0.030053854134349037	3.3682	24.5294	36.0156
3360000000.0	28.31149	-0.07057978850041917	3.3628	24.5376	36.0024
3380000000.0	28.31084	-0.11091700041447117	3.3574	24.5458	35.989200000000004
3400000000.0	28.30754	-0.15136271944811963	3.352	24.554000000000002	35.976
3420000000.0	28.30931	-0.19186160121078386	3.3466	24.5622	35.9628
3440000000.0	28.30882	-0.23230506876969725	3.3412	24.5704	35.949600000000004
3460000000.0	28.30949	-0.2728291705400528	3.3358	24.5786	35.9364
3480000000.0	28.30722	-0.31335903189693987	3.3304	24.5868	35.9232
3500000000.0	28.30519	-0.3539538195020012	3.325	24.595	35.91
3520000000.0	28.30675	-0.3944932801697743	3.3196	24.6032	35.8968
3540000000.0	28.3042	-0.43484599060758405	3.3142	24.6114	35.8836
3560000000.0	28.30499	-0.4755207142923866	3.3087999999999997	24.619600000000002	35.8704
3580000000.0	28.30462	-0.5159558042708905	3.3034	24.6278	35.8572
3600000000.0	28.30333	-0.5565027698544471	3.298	24.636	35.844
3620000000.0	28.30361	-0.5968642069385168	3.2926	24.6442	35.830799999999996
3640000000.0	28.30206	-0.6371287782491009	3.2872	24.6524	35.8176
3660000000.0	28.29853	-0.6776748711680315	3.2818	24.660600000000002	35.8044
3680000000.0	28.29894	-0.7180574267360503	3.2763999999999998	24.6688	35.791199999999996
3700000000.0	28.2972	-0.7586728092262851	3.271	24.677	35.778
3720000000.0	28.29478	-0.7989159129870695	3.2656	24.685200000000002	35.7648
3740000000.0	28.29371	-0.8394997050178433	3.2601999999999998	24.6934	35.751599999999996
3760000000.0	28.29063	-0.8795764789009127	3.2548	24.7016	35.7384
3780000000.0	28.28928	-0.9200325128304405	3.2494	24.7098	35.7252
3800000000.0	28.28802	-0.9603031927934065	3.2439999999999998	24.718	35.711999999999996
3820000000.0	28.28522	-1.000643685926452	3.2386	24.726200000000002	35.6988
3840000000.0	28.28529	-1.0409175074820718	3.2332	24.7344	35.6856
