# Mini-Circuits,Lab.
9780000000.0	27.50764	-0.28392649752300836	2.6146	25.1175	32.218700000000005
9800000000.0	27.50571	-0.3238310074089059	2.616	25.115	32.207
9820000000.0	27.50133	-0.3635981598826715	2.6174	25.1125	32.1953
9840000000.0	27.49946	-0.40326565405614817	2.6188	25.11	32.183600000000006
9860000000.0	27.49671	-0.4428724107716555	2.6202	25.107499999999998	32.1719
9880000000.0	27.49493	-0.4828762298919916	2.6216	25.105	32.1602
9900000000.0	27.49172	-0.5220873204660718	2.6229999999999998	25.1025	32.148500000000006
9920000000.0	27.49349	-0.5614780054201821	2.6244	25.1	32.1368
9940000000.0	27.49192	-0.6013976996705721	2.6258	25.0975	32.1251
9960000000.0	27.48849	-0.6409173644564049	2.6271999999999998	25.095	32.113400000000006
9980000000.0	27.48893	-0.6804272553984265	2.6286	25.0925	32.1017
10000000000.0	27.49113	-0.7199514580403146	2.63	25.09	32.09
10020000000.0	27.49234	-0.7600298027197108	2.6362	25.0805	32.074000000000005
10040000000.0	27.4923	-0.7998435554845046	2.6424	25.071	32.058
10060000000.0	27.49374	-0.8395283284175761	2.6486	25.0615	32.042
10080000000.0	27.4943	-0.879614352545681	2.6548	25.052	32.026
10100000000.0	27.4957	-0.9194420679444908	2.661	25.0425	32.010000000000005
10120000000.0	27.49243	-0.9592413344764931	2.6672	25.033	31.994000000000003
10140000000.0	27.49063	-0.999077951054488	2.6734	25.0235	31.978
10160000000.0	27.48749	-1.0388290464991352	2.6795999999999998	25.014	31.962000000000003
10180000000.0	27.48641	-1.0785558818671799	2.6858	25.0045	31.946
10200000000.0	27.48704	-1.1182821936364489	2.6919999999999997	24.995	31.930000000000003
10220000000.0	27.48697	-1.1581402777642433	2.6982	24.9855	31.914
10240000000.0	27.48678	-1.1978676367310634	2.7043999999999997	24.976	31.898000000000003
10260000000.0	27.48197	-1.2374983044573231	2.7106	24.9665	31.882
10280000000.0	27.48448	-1.2772207765022376	2.7168	24.957	31.866000000000003
10300000000.0	27.48279	-1.317067341456969	2.723	24.9475	31.85
10320000000.0	27.48658	-1.3563433582792233	2.7292	24.938	31.834000000000003
10340000000.0	27.48709	-1.3965128091455736	2.7354	24.9285	31.818
10360000000.0	27.48694	-1.4365192462597876	2.7416	24.919	31.802000000000003
10380000000.0	27.48589	-1.4764268977383388	2.7478	24.9095	31.786
10400000000.0	27.48388	-1.5160891559240595	2.754	24.9	31.770000000000003
10420000000.0	27.48649	-1.5561697695314831	2.7601999999999998	24.8905	31.754
10440000000.0	27.48753	-1.5957344638120174	2.7664	24.881	31.738000000000003
10460000000.0	27.48905	-1.6358845415236707	2.7725999999999997	24.8715	31.722
10480000000.0	27.4873	-1.6757996979180054	2.7788	24.862	31.706000000000003
10500000000.0	27.48732	-1.715869665016992	2.785	24.8525	31.69
10520000000.0	27.48396	-1.7558012275062955	2.7912	24.843	31.674000000000003
10540000000.0	27.48735	-1.7957745033647217	2.7974	24.8335	31.658
10560000000.0	27.48623	-1.8355610289931843	2.8036	24.824	31.642000000000003
10580000000.0	27.48582	-1.8758345014829536	2.8098	24.8145	31.626
10600000000.0	27.48656	-1.9154831461005086	2.816	24.805	31.610000000000003
10620000000.0	27.48282	-1.9550619775479843	2.8222	24.7955	31.594
10640000000.0	27.4822	-1.9950474707111743	2.8284	24.786	31.578000000000003
10660000000.0	27.47917	-2.0348514496321566	2.8346	24.7765	31.562
10680000000.0	27.48295	-2.074852650758615	2.8407999999999998	24.767	31.546000000000003
10700000000.0	27.48274	-2.1143965756210505	2.847	24.7575	31.53
10720000000.0	27.48432	-2.1548812329503106	2.8531999999999997	24.748	31.514000000000003
10740000000.0	27.48448	-2.194800403601925	2.8594	24.738500000000002	31.498
10760000000.0	27.48368	-2.234700375631768	2.8656	24.729	31.482000000000003
10780000000.0	27.4857	-2.274815023159605	2.8718	24.7195	31.466
10800000000.0	27.48456	-2.314980285235751	2.878	24.71	31.450000000000003
10820000000.0	27.48681	-2.35516649126292	2.8842	24.7005	31.434
10840000000.0	27.48788	-2.3950874072437864	2.8904	24.691	31.418000000000003
10860000000.0	27.48687	-2.435273613270956	2.8966	24.6815	31.402
10880000000.0	27.48789	-2.475047921594655	2.9028	24.672	31.386000000000003
10900000000.0	27.48713	-2.515541305570175	2.909	24.6625	31.37
10920000000.0	27.48619	-2.555310377906118	2.9152	24.653	31.354000000000003
10940000000.0	27.48481	-2.5957374393700623	2.9213999999999998	24.6435	31.338
10960000000.0	27.48353	-2.635691516606717	2.9276	24.634	31.322000000000003
10980000000.0	27.48621	-2.675816636110066	2.9337999999999997	24.6245	31.306
11000000000.0	27.48772	-2.7163920505604304	2.94	24.615000000000002	31.29
11020000000.0	27.48934	-2.7568051493903596	2.9462	24.6055	31.274
11040000000.0	27.48668	-2.79672955602973	2.9524	24.596	31.258
11060000000.0	27.48692	-2.837439360832497	2.9586	24.5865	31.242
11080000000.0	27.48682	-2.877576697640611	2.9648	24.577	31.226
11100000000.0	27.48743	-2.91735973261057	2.971	24.5675	31.21
11120000000.0	27.48848	-2.9577239622214426	2.9772	24.558	31.194
11140000000.0	27.49042	-2.997979981418692	2.9834	24.5485	31.178
11160000000.0	27.48971	-3.0381801500798775	2.9896	24.539	31.162
11180000000.0	27.49088	-3.078841085663589	2.9958	24.5295	31.146
11200000000.0	27.49	-3.1190115837274903	3.002	24.52	31.13
11220000000.0	27.49087	3.1239630828153984	3.0082	24.5105	31.114
11240000000.0	27.49337	3.083028130539123	3.0144	24.501	31.098
11260000000.0	27.49378	3.042327052382616	3.0206	24.491500000000002	31.082
11280000000.0	27.49072	3.0017289486519756	3.0268	24.482	31.066
11300000000.0	27.488	2.96098598259342	3.033	24.4725	31.05
11320000000.0	27.48863	2.920581610409751	3.0392	24.463	31.034
11340000000.0	27.4868	2.8800061959593872	3.0454	24.453500000000002	31.018
11360000000.0	27.48569	2.8396035691049706	3.0516	24.444	31.002
11380000000.0	27.48289	2.7992620287743732	3.0578	24.4345	30.986
11400000000.0	27.47962	2.7589012898220044	3.064	24.425	30.97
11420000000.0	27.47784	2.718081529276361	3.0702	24.4155	30.954
11440000000.0	27.47571	2.6778831059444275	3.0764	24.406	30.938
11460000000.0	27.4714	2.6377649677580863	3.0826000000000002	24.3965	30.922
11480000000.0	27.47027	2.597142429417918	3.0888	24.387	30.906
11500000000.0	27.47021	2.556834050343109	3.0949999999999998	24.3775	30.89
11520000000.0	27.46765	2.5164960006710158	3.1012	24.368000000000002	30.874
11540000000.0	27.46595	2.475922331549904	3.1074	24.3585	30.858
11560000000.0	27.46432	2.4353713517090676	3.1136	24.349	30.842
11580000000.0	27.46213	2.3951013698778025	3.1198	24.3395	30.826
11600000000.0	27.45892	2.3545399180614544	3.126	24.330000000000002	30.81
11620000000.0	27.45375	2.3141721977920775	3.1322	24.3205	30.794
11640000000.0	27.45457	2.2736753231580527	3.1384	24.311	30.778
11660000000.0	27.44841	2.233028350208357	3.1446	24.3015	30.762
11680000000.0	27.44856	2.1926396859879564	3.1508000000000003	24.292	30.746
11700000000.0	27.44211	2.1521689912927116	3.157	24.2825	30.73
11720000000.0	27.43996	2.111785563060067	3.1632	24.273	30.714
11740000000.0	27.43676	2.071794833909121	3.1694	24.2635	30.698
11760000000.0	27.4332	2.0306888393661504	3.1756	24.254	30.682
11780000000.0	27.43332	1.9899580906123586	3.1818	24.244500000000002	30.666
11800000000.0	27.42934	1.9494455080150663	3.188	24.235	30.65
11820000000.0	27.42445	1.9085664062748553	3.1942	24.2255	30.634
11840000000.0	27.4216	1.8679386319469313	3.2004	24.216	30.618
11860000000.0	27.41744	1.8279566294422451	3.2066	24.206500000000002	30.602
11880000000.0	27.4138	1.7871211609333337	3.2128	24.197	30.586
11900000000.0	27.4131	1.746687118152381	3.219	24.1875	30.57
11920000000.0	27.412	1.7058347199497252	3.2252	24.178	30.554
11940000000.0	27.41085	1.6651554584088677	3.2314	24.1685	30.537999999999997
11960000000.0	27.40804	1.624378283896973	3.2376	24.159	30.522
11980000000.0	27.40151	1.5839297548832287	3.2438000000000002	24.1495	30.506
12000000000.0	27.39547	1.5431740479211336	3.25	24.14	30.49
12020000000.0	27.39446	1.5022624830568354	3.2489	24.1307	30.487
12040000000.0	27.38743	1.461469775114598	3.2478	24.1214	30.483999999999998
12060000000.0	27.38384	1.4208988985202888	3.2467	24.1121	30.480999999999998
12080000000.0	27.37948	1.3801913626455486	3.2456	24.102800000000002	30.477999999999998
12100000000.0	27.36945	1.3394628828197845	3.2445	24.0935	30.474999999999998
12120000000.0	27.36735	1.298449565260095	3.2434	24.0842	30.471999999999998
12140000000.0	27.35896	1.2581371719280063	3.2423	24.0749	30.468999999999998
12160000000.0	27.35353	1.2176458823475882	3.2412	24.0656	30.465999999999998
12180000000.0	27.35006	1.1766400697036825	3.2401	24.0563	30.462999999999997
12200000000.0	27.34647	1.1360473764937236	3.239	24.047	30.459999999999997
12220000000.0	27.3392	1.0954185549682482	3.2379000000000002	24.0377	30.456999999999997
12240000000.0	27.33302	1.0546476636416606	3.2368	24.0284	30.453999999999997
12260000000.0	27.32351	1.0141514871393371	3.2357	24.0191	30.451
12280000000.0	27.31887	0.9741305637923315	3.2346	24.009800000000002	30.448
12300000000.0	27.31411	0.9332394192802816	3.2335	24.000500000000002	30.445
12320000000.0	27.30876	0.8923405953195228	3.2324	23.9912	30.442
12340000000.0	27.30113	0.8516492910068263	3.2313	23.9819	30.439
12360000000.0	27.2937	0.8109726474598464	3.2302	23.9726	30.436
12380000000.0	27.287	0.7705705442042053	3.2291	23.9633	30.433
12400000000.0	27.28155	0.7297795815912198	3.228	23.954	30.43
12420000000.0	27.27906	0.6888521342307283	3.2269	23.9447	30.427
12440000000.0	27.26661	0.648092762077204	3.2258	23.9354	30.424
12460000000.0	27.26595	0.6073134931702069	3.2247	23.9261	30.421
12480000000.0	27.2557	0.5658488334659516	3.2236000000000002	23.916800000000002	30.418
12500000000.0	27.24537	0.5249617032111812	3.2225	23.9075	30.415
12520000000.0	27.23851	0.48459921892956037	3.2214	23.8982	30.412
12540000000.0	27.23114	0.44403898884368853	3.2203	23.8889	30.409
12560000000.0	27.22417	0.4033592037040551	3.2192	23.8796	30.406
12580000000.0	27.2214	0.36283108767641997	3.2181	23.8703	30.403
12600000000.0	27.21201	0.3218971825976962	3.217	23.861	30.4
12620000000.0	27.20717	0.281444290260822	3.2159	23.8517	30.397
12640000000.0	27.20072	0.24053080553434653	3.2148	23.8424	30.394
12660000000.0	27.19319	0.1994834540542431	3.2137000000000002	23.8331	30.391
12680000000.0	27.18419	0.1588039656205825	3.2126	23.823800000000002	30.387999999999998
12700000000.0	27.1734	0.11762349787842945	3.2115	23.814500000000002	30.384999999999998
12720000000.0	27.16928	0.07703193913248432	3.2104	23.8052	30.381999999999998
12740000000.0	27.15927	0.03622860213510222	3.2093	23.7959	30.378999999999998
12760000000.0	27.14599	-0.004702184040248279	3.2082	23.7866	30.376
12780000000.0	27.13952	-0.045110931764351755	3.2071	23.7773	30.373
12800000000.0	27.1347	-0.08593882554430943	3.206	23.768	30.37
12820000000.0	27.12439	-0.1265104002703192	3.2049	23.7587	30.367
12840000000.0	27.11665	-0.1672907687347451	3.2038	23.7494	30.364
12860000000.0	27.10762	-0.2078561475419103	3.2027	23.7401	30.361
12880000000.0	27.09825	-0.24878446756702774	3.2016	23.730800000000002	30.358
12900000000.0	27.08964	-0.2894754228138739	3.2005	23.7215	30.355
12920000000.0	27.08137	-0.33030111747897406	3.1994000000000002	23.7122	30.352
12940000000.0	27.06903	-0.37096467105656394	3.1983	23.7029	30.349
12960000000.0	27.06061	-0.4115243775436602	3.1972	23.6936	30.346
12980000000.0	27.05059	-0.4515604852551581	3.1961	23.6843	30.343
13000000000.0	27.04014	-0.49251568335075624	3.1950000000000003	23.675	30.34
13020000000.0	27.03618	-0.5330071474640995	3.1939	23.6657	30.337
13040000000.0	27.02398	-0.5737174758656428	3.1928	23.6564	30.334
13060000000.0	27.01707	-0.6141710663342178	3.1917	23.647100000000002	30.331
13080000000.0	27.01018	-0.6540530614727647	3.1906	23.637800000000002	30.328
13100000000.0	27.0017	-0.69463824976694	3.1895000000000002	23.628500000000003	30.325
13120000000.0	26.99676	-0.7348632021035036	3.1884	23.6192	30.322
13140000000.0	26.98702	-0.7760208583923331	3.1873	23.6099	30.319
13160000000.0	26.97918	-0.8166542177738636	3.1862	23.6006	30.316
13180000000.0	26.9689	-0.8572469109838224	3.1851000000000003	23.5913	30.313
13200000000.0	26.95791	-0.8979598573792438	3.184	23.582	30.31
13220000000.0	26.94804	-0.9385270687821236	3.1829	23.5727	30.307
13240000000.0	26.94387	-0.9785862148397478	3.1818	23.5634	30.304
13260000000.0	26.93259	-1.0191837949716125	3.1807	23.554100000000002	30.301000000000002
13280000000.0	26.92274	-1.059922397707038	3.1796	23.544800000000002	30.298000000000002
13300000000.0	26.91371	-1.1006135274868094	3.1785	23.5355	30.295
13320000000.0	26.90642	-1.1410700850151128	3.1774	23.5262	30.292
13340000000.0	26.89657	-1.1814458337990488	3.1763	23.5169	30.289
13360000000.0	26.88264	-1.2227240923391909	3.1752000000000002	23.5076	30.286
13380000000.0	26.87283	-1.2632755957788029	3.1741	23.4983	30.283
13400000000.0	26.86481	-1.3034040314077315	3.173	23.489	30.28
13420000000.0	26.85682	-1.3439201046635278	3.1719	23.4797	30.277
13440000000.0	26.84579	-1.3846325274601734	3.1708000000000003	23.4704	30.274
13460000000.0	26.83213	-1.4248484040846268	3.1697	23.461100000000002	30.271
13480000000.0	26.825	-1.4648176656857732	3.1686	23.451800000000002	30.268
13500000000.0	26.81964	-1.5051335496763658	3.1675	23.442500000000003	30.265
13520000000.0	26.8076	-1.5460182364701835	3.1664	23.4332	30.262
13540000000.0	26.80352	-1.5861093220531193	3.1653000000000002	23.4239	30.259
13560000000.0	26.79275	-1.6268755009907263	3.1642	23.4146	30.256
13580000000.0	26.78412	-1.667387385456318	3.1631	23.4053	30.253
13600000000.0	26.77023	-1.7077503933367144	3.162	23.396	30.25
13620000000.0	26.76127	-1.7475231308640864	3.1609000000000003	23.3867	30.247
13640000000.0	26.75599	-1.7875295679783005	3.1598	23.3774	30.244
13660000000.0	26.74382	-1.8278990335769294	3.1587	23.368100000000002	30.241
13680000000.0	26.73989	-1.8680800036163427	3.1576	23.358800000000002	30.238
13700000000.0	26.73151	-1.9085821142381232	3.1565000000000003	23.3495	30.235
13720000000.0	26.72058	-1.949302391016403	3.1554	23.3402	30.232
13740000000.0	26.71385	-1.9894100572272326	3.1543	23.3309	30.229
13760000000.0	26.70801	-2.0292245081237272	3.1532	23.3216	30.226000000000003
13780000000.0	26.69918	-2.069038959020222	3.1521	23.3123	30.223000000000003
13800000000.0	26.69278	-2.1092653076201873	3.1510000000000002	23.303	30.220000000000002
13820000000.0	26.6842	-2.1494689669398768	3.1499	23.2937	30.217000000000002
13840000000.0	26.6767	-2.190559253519579	3.1488	23.2844	30.214000000000002
13860000000.0	26.67045	-2.2306843730229287	3.1477	23.275100000000002	30.211000000000002
13880000000.0	26.66067	-2.271263278131797	3.1466000000000003	23.265800000000002	30.208000000000002
13900000000.0	26.65174	-2.3108333829330125	3.1455	23.256500000000003	30.205000000000002
13920000000.0	26.64537	-2.3510143529724257	3.1444	23.2472	30.202
13940000000.0	26.63708	-2.3916944871779093	3.1433	23.2379	30.199
13960000000.0	26.63128	-2.4317009242921235	3.1422000000000003	23.2286	30.196
13980000000.0	26.62203	-2.4721768549751237	3.1411000000000002	23.2193	30.193
14000000000.0	26.61209	-2.5123892409410735	3.14	23.21	30.19
14020000000.0	26.60154	-2.552538795053951	3.1412	23.2085	30.1782
14040000000.0	26.59565	-2.592527778875645	3.1424000000000003	23.207	30.166400000000003
14060000000.0	26.58805	-2.63273667418309	3.1436	23.2055	30.154600000000002
14080000000.0	26.58234	-2.6723923001176537	3.1448	23.204	30.1428
14100000000.0	26.57491	-2.712676244582935	3.146	23.2025	30.131
14120000000.0	26.57102	-2.753241187057787	3.1472	23.201	30.119200000000003
14140000000.0	26.56124	-2.7934657903285003	3.1484	23.1995	30.107400000000002
14160000000.0	26.54848	-2.833596145819606	3.1496	23.198	30.0956
14180000000.0	26.54078	-2.8734245593501164	3.1508000000000003	23.1965	30.0838
14200000000.0	26.53935	-2.9128026779336125	3.152	23.195	30.072000000000003
14220000000.0	26.53107	-2.953343185798937	3.1532	23.1935	30.060200000000002
14240000000.0	26.52435	-2.9930878235253515	3.1544	23.192	30.0484
14260000000.0	26.51483	-3.0333700226613804	3.1556	23.1905	30.0366
14280000000.0	26.51042	-3.073067536497992	3.1568	23.189	30.024800000000003
14300000000.0	26.50239	-3.11305128433193	3.158	23.1875	30.013
14320000000.0	26.49664	3.1303981117675015	3.1592000000000002	23.186	30.0012
14340000000.0	26.49682	3.0903201161539555	3.1604	23.1845	29.9894
14360000000.0	26.49533	3.050219431260134	3.1616	23.183	29.977600000000002
14380000000.0	26.49039	3.009916288173081	3.1628000000000003	23.1815	29.9658
14400000000.0	26.4826	2.969724846158156	3.164	23.18	29.954
14420000000.0	26.47918	2.9296381238983495	3.1652	23.1785	29.9422
14440000000.0	26.47459	2.889671829356932	3.1664	23.177	29.930400000000002
14460000000.0	26.47121	2.8495885977556297	3.1676	23.1755	29.9186
14480000000.0	26.46724	2.809287199997829	3.1688	23.174	29.9068
14500000000.0	26.46244	2.7690608513978634	3.17	23.1725	29.895000000000003
14520000000.0	26.45371	2.728679168494471	3.1712000000000002	23.171	29.883200000000002
14540000000.0	26.44966	2.688882170890496	3.1724	23.1695	29.8714
14560000000.0	26.44569	2.648566810498679	3.1736	23.168	29.8596
14580000000.0	26.44248	2.6084783429096214	3.1748	23.1665	29.847800000000003
14600000000.0	26.44117	2.568222323712372	3.176	23.165	29.836000000000002
14620000000.0	26.43703	2.5276503999205118	3.1772	23.1635	29.8242
14640000000.0	26.43084	2.4872844249803867	3.1784	23.162	29.8124
14660000000.0	26.42513	2.4471209082334933	3.1796	23.1605	29.800600000000003
14680000000.0	26.41805	2.4067566786226204	3.1808	23.159	29.788800000000002
14700000000.0	26.41248	2.366694390972343	3.182	23.1575	29.777
14720000000.0	26.41236	2.327000367794236	3.1832	23.156	29.7652
14740000000.0	26.41024	2.286604722256827	3.1844	23.1545	29.753400000000003
14760000000.0	26.40985	2.2463661563520976	3.1856	23.153	29.741600000000002
14780000000.0	26.40698	2.205933858900397	3.1868	23.1515	29.7298
14800000000.0	26.40062	2.165726708922204	3.188	23.15	29.718
14820000000.0	26.39288	2.12559809876035	3.1892	23.1485	29.706200000000003
14840000000.0	26.39063	2.0856946360720037	3.1904	23.147	29.6944
14860000000.0	26.38804	2.0451279482678997	3.1915999999999998	23.1455	29.6826
14880000000.0	26.38869	2.004596167048835	3.1928	23.144	29.6708
14900000000.0	26.38764	1.9639875913426832	3.194	23.1425	29.659000000000002
14920000000.0	26.38408	1.9235186419766908	3.1952	23.141	29.6472
14940000000.0	26.37738	1.8828018558569148	3.1964	23.139499999999998	29.6354
14960000000.0	26.37466	1.8430118395699482	3.1976	23.137999999999998	29.623600000000003
14980000000.0	26.37097	1.8027889816284868	3.1988	23.136499999999998	29.611800000000002
15000000000.0	26.37226	1.7628139604408088	3.2	23.134999999999998	29.6
15020000000.0	26.3709	1.7225333321011063	3.2012	23.1335	29.5882
15040000000.0	26.3667	1.6824642376667458	3.2024	23.132	29.576400000000003
15060000000.0	26.36272	1.6420579456208997	3.2036	23.1305	29.564600000000002
15080000000.0	26.3639	1.601720070481732	3.2048	23.129	29.5528
15100000000.0	26.36479	1.561620607318387	3.206	23.1275	29.541
15120000000.0	26.36448	1.5217429755029699	3.2072	23.126	29.529200000000003
15140000000.0	26.36828	1.481319230164604	3.2084	23.1245	29.517400000000002
15160000000.0	26.37329	1.4401568614867943	3.2096	23.123	29.5056
15180000000.0	26.37017	1.3991323738198918	3.2108	23.1215	29.4938
15200000000.0	26.37018	1.3580693143765206	3.2119999999999997	23.12	29.482000000000003
15220000000.0	26.36757	1.3174378748571673	3.2132	23.1185	29.470200000000002
15240000000.0	26.36977	1.2768512902995905	3.2144	23.117	29.4584
15260000000.0	26.37277	1.2358699122652124	3.2156	23.1155	29.4466
15280000000.0	26.3719	1.194919775624445	3.2168	23.114	29.434800000000003
15300000000.0	26.36658	1.1540891940374394	3.218	23.1125	29.423000000000002
15320000000.0	26.36495	1.113886581915301	3.2192	23.111	29.4112
15340000000.0	26.36035	1.0733361256732403	3.2203999999999997	23.1095	29.3994
15360000000.0	26.35848	1.0327305170268168	3.2216	23.108	29.387600000000003
15380000000.0	26.35699	0.9919926124230919	3.2228	23.1065	29.3758
15400000000.0	26.36097	0.9514217358287829	3.2239999999999998	23.105	29.364
15420000000.0	26.35816	0.9100715697234584	3.2252	23.1035	29.3522
15440000000.0	26.36166	0.8691504055482743	3.2264	23.102	29.340400000000002
15460000000.0	26.36185	0.8279101951858254	3.2276	23.1005	29.3286
15480000000.0	26.36127	0.7868562114545643	3.2287999999999997	23.099	29.3168
15500000000.0	26.36056	0.7458493516131072	3.23	23.0975	29.305
15520000000.0	26.36344	0.7045772017253469	3.2312	23.096	29.293200000000002
15540000000.0	26.36187	0.6630198650378106	3.2323999999999997	23.0945	29.2814
15560000000.0	26.36028	0.621840915732107	3.2336	23.093	29.2696
15580000000.0	26.35897	0.5807422515719948	3.2348	23.0915	29.257800000000003
15600000000.0	26.35588	0.5396071100305161	3.2359999999999998	23.09	29.246000000000002
15620000000.0	26.35061	0.4981619980138831	3.2371999999999996	23.0885	29.2342
15640000000.0	26.34438	0.4572020875293046	3.2384	23.087	29.2224
