# Mini-Circuits,Lab.
15660000000.0	26.34238	0.4162214076266273	3.2396	23.0855	29.210600000000003
15680000000.0	26.3428	0.37485151930075533	3.2407999999999997	23.084	29.198800000000002
15700000000.0	26.33984	0.33361043627368053	3.242	23.0825	29.187
15720000000.0	26.33773	0.29247424753465057	3.2432	23.081	29.1752
15740000000.0	26.33548	0.2506929851040835	3.2443999999999997	23.0795	29.163400000000003
15760000000.0	26.3347	0.20954335732981322	3.2456	23.078	29.151600000000002
15780000000.0	26.33659	0.16856156041641468	3.2468	23.0765	29.1398
15800000000.0	26.33691	0.12749401547686567	3.2479999999999998	23.075	29.128
15820000000.0	26.33303	0.08628445309608188	3.2491999999999996	23.0735	29.116200000000003
15840000000.0	26.33244	0.04508300649631985	3.2504	23.072	29.104400000000002
15860000000.0	26.3321	0.004215240669600365	3.2516	23.0705	29.0926
15880000000.0	26.33144	-0.03689245556939078	3.2527999999999997	23.069	29.0808
15900000000.0	26.33115	-0.0784368768204622	3.254	23.0675	29.069000000000003
15920000000.0	26.33378	-0.12005620760302924	3.2552	23.066	29.0572
15940000000.0	26.33671	-0.16167780731362383	3.2563999999999997	23.0645	29.0454
15960000000.0	26.33842	-0.2035446606907087	3.2575999999999996	23.063	29.0336
15980000000.0	26.33449	-0.24526693099255834	3.2588	23.0615	29.021800000000002
16000000000.0	26.32965	-0.28694905872161214	3.26	23.06	29.01
16020000000.0	26.32359	-0.32821265649603765	3.2645999999999997	23.0459	29.009700000000002
16040000000.0	26.32315	-0.36967225474546217	3.2691999999999997	23.031799999999997	29.009400000000003
16060000000.0	26.31917	-0.41123552555245513	3.2737999999999996	23.017699999999998	29.0091
16080000000.0	26.3188	-0.4525458981508341	3.2784	23.0036	29.0088
16100000000.0	26.31611	-0.49401527024406977	3.283	22.9895	29.0085
16120000000.0	26.31381	-0.5354141310355249	3.2876	22.9754	29.008200000000002
16140000000.0	26.31099	-0.5775359072031561	3.2922	22.961299999999998	29.007900000000003
16160000000.0	26.30758	-0.6189497778261782	3.2967999999999997	22.9472	29.0076
16180000000.0	26.30401	-0.6611448578223932	3.3013999999999997	22.9331	29.0073
16200000000.0	26.30297	-0.7031404466851051	3.306	22.918999999999997	29.007
16220000000.0	26.30196	-0.7456976825011089	3.3106	22.904899999999998	29.006700000000002
16240000000.0	26.29913	-0.7881988932481235	3.3152	22.8908	29.006400000000003
16260000000.0	26.29228	-0.8303601138568498	3.3198	22.8767	29.0061
16280000000.0	26.28921	-0.872334060636837	3.3244	22.8626	29.0058
16300000000.0	26.28546	-0.9145338530220324	3.3289999999999997	22.848499999999998	29.0055
16320000000.0	26.28184	-0.956154545161416	3.3335999999999997	22.8344	29.005200000000002
16340000000.0	26.27824	-0.9987086393847661	3.3382	22.8203	29.004900000000003
16360000000.0	26.27895	-1.0409319937148633	3.3428	22.806199999999997	29.0046
16380000000.0	26.27788	-1.0828254808163336	3.3474	22.792099999999998	29.0043
16400000000.0	26.27494	-1.1247217604446071	3.352	22.778	29.004
16420000000.0	26.27397	-1.166753128556985	3.3566	22.7639	29.003700000000002
16440000000.0	26.26762	-1.2091672473743251	3.3611999999999997	22.7498	29.003400000000003
16460000000.0	26.26582	-1.2516450707093632	3.3657999999999997	22.735699999999998	29.0031
16480000000.0	26.26343	-1.2941433143966494	3.3704	22.7216	29.0028
16500000000.0	26.25845	-1.3369103387887429	3.375	22.7075	29.0025
16520000000.0	26.25397	-1.3792748902553265	3.3796	22.693399999999997	29.002200000000002
16540000000.0	26.24682	-1.4217963468216643	3.3842	22.679299999999998	29.001900000000003
16560000000.0	26.24174	-1.4638254460060145	3.3888	22.6652	29.0016
16580000000.0	26.23696	-1.5062331071051223	3.3933999999999997	22.6511	29.0013
16600000000.0	26.23263	-1.5482822775758707	3.3979999999999997	22.637	29.001
16620000000.0	26.23239	-1.5905298919825706	3.4026	22.622899999999998	29.000700000000002
16640000000.0	26.22688	-1.632981186312978	3.4072	22.6088	29.000400000000003
16660000000.0	26.21946	-1.6760094864940953	3.4118	22.5947	29.0001
16680000000.0	26.21194	-1.7187580103961175	3.4164	22.580599999999997	28.9998
16700000000.0	26.20189	-1.7617021857072885	3.421	22.566499999999998	28.9995
16720000000.0	26.19617	-1.8044365724423694	3.4255999999999998	22.5524	28.999200000000002
16740000000.0	26.19296	-1.847020860861779	3.4302	22.5383	28.998900000000003
16760000000.0	26.18866	-1.889191506248466	3.4348	22.5242	28.9986
16780000000.0	26.18441	-1.9315436658773606	3.4394	22.510099999999998	28.9983
16800000000.0	26.17653	-1.9743286671607496	3.444	22.496	28.998
16820000000.0	26.16997	-2.017654720512257	3.4486	22.4819	28.997700000000002
16840000000.0	26.163	-2.060696285195689	3.4532	22.467799999999997	28.997400000000003
16860000000.0	26.15114	-2.103737849879121	3.4577999999999998	22.453699999999998	28.9971
16880000000.0	26.14816	-2.1464163860781382	3.4624	22.4396	28.9968
16900000000.0	26.13625	-2.1892258219710556	3.467	22.4255	28.9965
16920000000.0	26.125	-2.2319235567918447	3.4716	22.4114	28.9962
16940000000.0	26.11339	-2.275078567876656	3.4762	22.397299999999998	28.995900000000002
16960000000.0	26.10096	-2.3177902653314617	3.4808	22.3832	28.9956
16980000000.0	26.08916	-2.3602558713617356	3.4854	22.3691	28.9953
17000000000.0	26.07427	-2.4027825639158293	3.49	22.354999999999997	28.995
17020000000.0	26.05859	-2.4446407953664093	3.4946	22.340899999999998	28.9947
17040000000.0	26.04887	-2.4868044594360885	3.4992	22.3268	28.994400000000002
17060000000.0	26.03871	-2.5293032267221505	3.5038	22.3127	28.9941
17080000000.0	26.03127	-2.5724023872708983	3.5084	22.2986	28.9938
17100000000.0	26.02354	-2.615560889014214	3.513	22.284499999999998	28.9935
17120000000.0	26.01853	-2.6587403347085536	3.5176	22.2704	28.9932
17140000000.0	26.00857	-2.7014241068953275	3.5222	22.2563	28.992900000000002
17160000000.0	25.99633	-2.7445424660658473	3.5268	22.242199999999997	28.9926
17180000000.0	25.98498	-2.7874566217138836	3.5314	22.228099999999998	28.9923
17200000000.0	25.96896	-2.8303568147279043	3.536	22.214	28.992
17220000000.0	25.95624	-2.8737282466399634	3.5406	22.1999	28.9917
17240000000.0	25.93982	-2.916687780848552	3.5452	22.1858	28.991400000000002
17260000000.0	25.92416	-2.9591498962203215	3.5498000000000003	22.171699999999998	28.9911
17280000000.0	25.90911	-3.0019122082234353	3.5544000000000002	22.1576	28.9908
17300000000.0	25.90077	-3.0447198987871	3.559	22.1435	28.9905
17320000000.0	25.88735	-3.087168051524854	3.5636	22.129399999999997	28.9902
17340000000.0	25.87214	-3.130612787265497	3.5682	22.115299999999998	28.989900000000002
17360000000.0	25.85472	3.1097561027041647	3.5728	22.1012	28.9896
17380000000.0	25.83644	3.0670182253105795	3.5774	22.0871	28.9893
17400000000.0	25.82355	3.0247742760953087	3.582	22.073	28.989
17420000000.0	25.81229	2.982354048625586	3.5866000000000002	22.058899999999998	28.9887
17440000000.0	25.79911	2.9398291014007447	3.5912	22.0448	28.988400000000002
17460000000.0	25.79296	2.897230850347319	3.5958	22.0307	28.9881
17480000000.0	25.78063	2.8543516012843226	3.6004	22.016599999999997	28.9878
17500000000.0	25.76439	2.811395557734238	3.605	22.002499999999998	28.9875
17520000000.0	25.74788	2.7682824345514736	3.6096	21.9884	28.9872
17540000000.0	25.73134	2.7253979495007212	3.6142000000000003	21.9743	28.986900000000002
17560000000.0	25.71566	2.682080622795474	3.6188000000000002	21.9602	28.9866
17580000000.0	25.70278	2.6387318801636908	3.6234	21.946099999999998	28.9863
17600000000.0	25.68328	2.5954267707632077	3.628	21.932	28.986
17620000000.0	25.66502	2.5522996849464277	3.6326	21.9179	28.9857
17640000000.0	25.64111	2.5092651015800036	3.6372	21.903799999999997	28.985400000000002
17660000000.0	25.62064	2.4669618111701648	3.6418	21.889699999999998	28.9851
17680000000.0	25.60036	2.424222188447328	3.6464000000000003	21.8756	28.9848
17700000000.0	25.58223	2.3816274280524063	3.6510000000000002	21.8615	28.9845
17720000000.0	25.56253	2.338386895834247	3.6556	21.8474	28.9842
17740000000.0	25.54214	2.2957066143059772	3.6602	21.833299999999998	28.983900000000002
17760000000.0	25.51918	2.2538832894404375	3.6648	21.8192	28.9836
17780000000.0	25.49956	2.211461316641463	3.6694	21.8051	28.9833
17800000000.0	25.48263	2.169196423475168	3.6740000000000004	21.790999999999997	28.983
17820000000.0	25.46371	2.127102572575569	3.6786000000000003	21.776899999999998	28.9827
17840000000.0	25.45188	2.084718997020139	3.6832000000000003	21.7628	28.982400000000002
17860000000.0	25.43056	2.0414662474972154	3.6878	21.7487	28.9821
17880000000.0	25.41181	1.998883704407058	3.6924	21.7346	28.9818
17900000000.0	25.39233	1.9557705812242938	3.697	21.720499999999998	28.9815
17920000000.0	25.37126	1.9130798277205125	3.7016	21.7064	28.9812
17940000000.0	25.35618	1.870444924752795	3.7062000000000004	21.6923	28.980900000000002
17960000000.0	25.33681	1.8282306461348081	3.7108000000000003	21.678199999999997	28.9806
17980000000.0	25.32225	1.785578289874571	3.7154000000000003	21.664099999999998	28.9803
18000000000.0	25.30036	1.7425962409186317	3.72	21.65	28.98
18010000000.0	25.28899	1.7210747604452148	3.72	21.65	28.98
18020000000.0	25.27604	1.6999307946890043	3.72	21.65	28.98
18030000000.0	25.26608	1.678491344690431	3.72	21.65	28.98
18040000000.0	25.25677	1.6572042619355571	3.72	21.65	28.98
18050000000.0	25.24559	1.6360245169296808	3.72	21.65	28.98
18060000000.0	25.23465	1.61463987026962	3.72	21.65	28.98
18070000000.0	25.22527	1.5933280038393678	3.72	21.65	28.98
18080000000.0	25.21716	1.5722199918657485	3.72	21.65	28.98
18090000000.0	25.20686	1.5506391701977635	3.72	21.65	28.98
18100000000.0	25.19888	1.5294393539054894	3.72	21.65	28.98
18110000000.0	25.18872	1.508286836035944	3.72	21.65	28.98
18120000000.0	25.17996	1.4863812085941632	3.72	21.65	28.98
18130000000.0	25.16656	1.4646612841847946	3.72	21.65	28.98
18140000000.0	25.15701	1.4428605510310586	3.72	21.65	28.98
18150000000.0	25.14364	1.4217876201754043	3.72	21.65	28.98
18160000000.0	25.13032	1.400880321065764	3.72	21.65	28.98
18170000000.0	25.11655	1.3798580047584177	3.72	21.65	28.98
18180000000.0	25.10666	1.35860705031906	3.72	21.65	28.98
18190000000.0	25.09389	1.3379603288667428	3.72	21.65	28.98
18200000000.0	25.08199	1.3168037967399178	3.72	21.65	28.98
18210000000.0	25.07197	1.2961504430364428	3.72	21.65	28.98
18220000000.0	25.06102	1.2755087830389564	3.72	21.65	28.98
18230000000.0	25.05751	1.2543187405904932	3.72	21.65	28.98
18240000000.0	25.04705	1.2329602738692127	3.72	21.65	28.98
18250000000.0	25.04186	1.2118847250196803	3.72	21.65	28.98
18260000000.0	25.03566	1.190634992310799	3.72	21.65	28.98
18270000000.0	25.02723	1.1691327104591538	3.72	21.65	28.98
18280000000.0	25.01968	1.1482681719161878	3.72	21.65	28.98
18290000000.0	25.00958	1.1270210572011843	3.72	21.65	28.98
18300000000.0	25.00139	1.105483345165724	3.72	21.65	28.98
18310000000.0	24.99015	1.0844268204050385	3.72	21.65	28.98
18320000000.0	24.98317	1.063165743056019	3.72	21.65	28.98
18330000000.0	24.97198	1.041517202613057	3.72	21.65	28.98
18340000000.0	24.96447	1.0200679787706728	3.72	21.65	28.98
18350000000.0	24.95408	0.9984449201347897	3.72	21.65	28.98
18360000000.0	24.94034	0.9766333659396914	3.72	21.65	28.98
18370000000.0	24.92602	0.9550499262778287	3.72	21.65	28.98
18380000000.0	24.91055	0.9328400879474252	3.72	21.65	28.98
18390000000.0	24.89674	0.9109887402453815	3.72	21.65	28.98
18400000000.0	24.88188	0.8892208192815829	3.72	21.65	28.98
18410000000.0	24.8665	0.8675366741218802	3.72	21.65	28.98
18420000000.0	24.8556	0.8459101248274934	3.72	21.65	28.98
18430000000.0	24.84109	0.8240462107548352	3.72	21.65	28.98
18440000000.0	24.82891	0.802930519332507	3.72	21.65	28.98
18450000000.0	24.81255	0.7816153367766757	3.72	21.65	28.98
18460000000.0	24.79958	0.7603128951243842	3.72	21.65	28.98
18470000000.0	24.78718	0.7389778158150804	3.72	21.65	28.98
18480000000.0	24.77167	0.7180719129688419	3.72	21.65	28.98
18490000000.0	24.755	0.6967891935370978	3.72	21.65	28.98
18500000000.0	24.74012	0.6758626958056858	3.72	21.65	28.98
18510000000.0	24.72868	0.6550646543072206	3.72	21.65	28.98
18520000000.0	24.71262	0.6344130459329976	3.72	21.65	28.98
18530000000.0	24.70007	0.6139049036232886	3.72	21.65	28.98
18540000000.0	24.68568	0.5936323807625989	3.72	21.65	28.98
18550000000.0	24.6759	0.5730757182996845	3.72	21.65	28.98
18560000000.0	24.6641	0.5527874874757268	3.72	21.65	28.98
18570000000.0	24.65453	0.5324154808476734	3.72	21.65	28.98
18580000000.0	24.64533	0.511810647297404	3.72	21.65	28.98
18590000000.0	24.63615	0.4911836480656342	3.72	21.65	28.98
18600000000.0	24.62661	0.47037583272335776	3.72	21.65	28.98
18610000000.0	24.61899	0.44969926614083133	3.72	21.65	28.98
18620000000.0	24.60905	0.42900838785843853	3.72	21.65	28.98
18630000000.0	24.5989	0.4078462706780073	3.72	21.65	28.98
18640000000.0	24.58926	0.38668537522805246	3.72	21.65	28.98
18650000000.0	24.57746	0.3655096444794557	3.72	21.65	28.98
18660000000.0	24.56502	0.3446826305154074	3.72	21.65	28.98
18670000000.0	24.55625	0.32361807724016256	3.72	21.65	28.98
18680000000.0	24.5439	0.30225751612377955	3.72	21.65	28.98
18690000000.0	24.52862	0.2813547548701947	3.72	21.65	28.98
18700000000.0	24.51672	0.2605533972461507	3.72	21.65	28.98
18710000000.0	24.5029	0.23968885870318446	3.72	21.65	28.98
18720000000.0	24.49337	0.2192124813858618	3.72	21.65	28.98
18730000000.0	24.48071	0.1987722323840554	3.72	21.65	28.98
18740000000.0	24.47412	0.1782092867358338	3.72	21.65	28.98
18750000000.0	24.46032	0.15771374570332425	3.72	21.65	28.98
18760000000.0	24.45376	0.13703091338878315	3.72	21.65	28.98
18770000000.0	24.44826	0.11662300533801623	3.72	21.65	28.98
18780000000.0	24.44062	0.09583384756544364	3.72	21.65	28.98
18790000000.0	24.43537	0.07539262117925613	3.72	21.65	28.98
18800000000.0	24.43027	0.054532603039052586	3.72	21.65	28.98
18810000000.0	24.42718	0.03376821148856581	3.72	21.65	28.98
18820000000.0	24.41657	0.012669502119859517	3.72	21.65	28.98
18830000000.0	24.41122	-0.008691004891316672	3.72	21.65	28.98
18840000000.0	24.40147	-0.029802474362184295	3.72	21.65	28.98
18850000000.0	24.39309	-0.05050815303663398	3.72	21.65	28.98
18860000000.0	24.38357	-0.07123934842474783	3.72	21.65	28.98
18870000000.0	24.37458	-0.09238732843823792	3.72	21.65	28.98
18880000000.0	24.36577	-0.11306499457819309	3.72	21.65	28.98
18890000000.0	24.35692	-0.13431272015843468	3.72	21.65	28.98
18900000000.0	24.35054	-0.15533353548262444	3.72	21.65	28.98
18910000000.0	24.34348	-0.1761777234865124	3.72	21.65	28.98
18920000000.0	24.3351	-0.19734263319374687	3.72	21.65	28.98
18930000000.0	24.32903	-0.2183783885363337	3.72	21.65	28.98
18940000000.0	24.32176	-0.23910748952934516	3.72	21.65	28.98
18950000000.0	24.31626	-0.2600228171535444	3.72	21.65	28.98
18960000000.0	24.31203	-0.28085785963215193	3.72	21.65	28.98
18970000000.0	24.30582	-0.3015026612222921	3.72	21.65	28.98
18980000000.0	24.29664	-0.3220802676362304	3.72	21.65	28.98
18990000000.0	24.28997	-0.3429165318453143	3.72	21.65	28.98
19000000000.0	24.28302	-0.3640844086122771	3.72	21.65	28.98
19010000000.0	24.27698	-0.3849630843221845	3.72	21.65	28.98
19020000000.0	24.27321	-0.40617895764357714	3.72	21.65	28.98
19030000000.0	24.26779	-0.42717282508411614	3.72	21.65	28.98
19040000000.0	24.26421	-0.44881263888081824	3.72	21.65	28.98
19050000000.0	24.25838	-0.4702896134583092	3.72	21.65	28.98
19060000000.0	24.25163	-0.49141560232322423	3.72	21.65	28.98
19070000000.0	24.24561	-0.5128711093509157	3.72	21.65	28.98
19080000000.0	24.237	-0.5337215107269407	3.72	21.65	28.98
19090000000.0	24.22894	-0.5550042301586848	3.72	21.65	28.98
19100000000.0	24.21827	-0.5758151870936148	3.72	21.65	28.98
19110000000.0	24.20767	-0.5969432703536323	3.72	21.65	28.98
19120000000.0	24.19653	-0.6181172557729769	3.72	21.65	28.98
19130000000.0	24.18514	-0.6395115017439235	3.72	21.65	28.98
19140000000.0	24.17257	-0.6606825201035399	3.72	21.65	28.98
19150000000.0	24.16315	-0.6822526952630874	3.72	21.65	28.98
19160000000.0	24.15048	-0.7036043552002853	3.72	21.65	28.98
19170000000.0	24.14353	-0.7248935323502618	3.72	21.65	28.98
19180000000.0	24.13391	-0.7460984100973668	3.72	21.65	28.98
19190000000.0	24.12514	-0.7671947283649978	3.72	21.65	28.98
19200000000.0	24.11524	-0.7879643209966556	3.72	21.65	28.98
19210000000.0	24.1058	-0.8088848846086107	3.72	21.65	28.98
19220000000.0	24.09358	-0.8295935652493739	3.72	21.65	28.98
19230000000.0	24.08471	-0.8501661102084814	3.72	21.65	28.98
19240000000.0	24.07242	-0.8704538174336636	3.72	21.65	28.98
19250000000.0	24.05952	-0.8909630069409237	3.72	21.65	28.98
19260000000.0	24.04929	-0.9117043252386992	3.72	21.65	28.98
19270000000.0	24.0439	-0.9327680058493178	3.72	21.65	28.98
19280000000.0	24.03166	-0.9538163275625191	3.72	21.65	28.98
19290000000.0	24.02079	-0.9752055120786348	3.72	21.65	28.98
19300000000.0	24.01083	-0.9964557683862917	3.72	21.65	28.98
19310000000.0	23.99592	-1.0178329101305688	3.72	21.65	28.98
19320000000.0	23.98853	-1.0389365587810582	3.72	21.65	28.98
19330000000.0	23.98031	-1.0596309277219549	3.72	21.65	28.98
19340000000.0	23.97054	-1.0808862454844426	3.72	21.65	28.98
19350000000.0	23.96161	-1.1018781930628045	3.72	21.65	28.98
19360000000.0	23.94838	-1.12308778319889	3.72	21.65	28.98
19370000000.0	23.93869	-1.144213772063805	3.72	21.65	28.98
19380000000.0	23.92977	-1.1652229984017615	3.72	21.65	28.98
19390000000.0	23.92218	-1.1858787955661891	3.72	21.65	28.98
19400000000.0	23.91452	-1.2065975991166138	3.72	21.65	28.98
19410000000.0	23.90439	-1.2275350924223134	3.72	21.65	28.98
19420000000.0	23.8979	-1.2485296579945533	3.72	21.65	28.98
19430000000.0	23.89212	-1.2693324118819989	3.72	21.65	28.98
19440000000.0	23.88527	-1.2899039096435552	3.72	21.65	28.98
19450000000.0	23.87932	-1.311337774588522	3.72	21.65	28.98
19460000000.0	23.87149	-1.3319452261326694	3.72	21.65	28.98
19470000000.0	23.85986	-1.352816222393868	3.72	21.65	28.98
19480000000.0	23.8492	-1.3740027741838272	3.72	21.65	28.98
19490000000.0	23.84036	-1.3949486450699364	3.72	21.65	28.98
19500000000.0	23.83239	-1.4155470209019734	3.72	21.65	28.98
19510000000.0	23.82275	-1.4366536366121911	3.72	21.65	28.98
19520000000.0	23.81204	-1.4575646009132603	3.72	21.65	28.98
19530000000.0	23.80561	-1.478576445245095	3.72	21.65	28.98
19540000000.0	23.79878	-1.5002237639575806	3.72	21.65	28.98
19550000000.0	23.79093	-1.521299312807113	3.72	21.65	28.98
19560000000.0	23.78267	-1.5424914496506785	3.72	21.65	28.98
19570000000.0	23.77438	-1.5636504252384562	3.72	21.65	28.98
19580000000.0	23.76606	-1.5842676506264148	3.72	21.65	28.98
19590000000.0	23.75657	-1.6053538459843844	3.72	21.65	28.98
19600000000.0	23.74776	-1.6260976077431126	3.72	21.65	28.98
19610000000.0	23.74101	-1.6469082156121921	3.72	21.65	28.98
19620000000.0	23.7321	-1.6677443052883507	3.72	21.65	28.98
19630000000.0	23.71638	-1.6882109087618624	3.72	21.65	28.98
19640000000.0	23.70947	-1.7092606267384651	3.72	21.65	28.98
19650000000.0	23.69894	-1.7291771024317482	3.72	21.65	28.98
19660000000.0	23.69147	-1.7498985239760505	3.72	21.65	28.98
19670000000.0	23.68232	-1.770081511446113	3.72	21.65	28.98
19680000000.0	23.67771	-1.7912959885041042	3.72	21.65	28.98
19690000000.0	23.67168	-1.8118926190068894	3.72	21.65	28.98
19700000000.0	23.66619	-1.832908128530153	3.72	21.65	28.98
19710000000.0	23.66304	-1.854173220136452	3.72	21.65	28.98
19720000000.0	23.65337	-1.8756617138870062	3.72	21.65	28.98
19730000000.0	23.64492	-1.896907606871533	3.72	21.65	28.98
19740000000.0	23.63533	-1.9179789669308607	3.72	21.65	28.98
19750000000.0	23.62867	-1.9390154204051482	3.72	21.65	28.98
19760000000.0	23.62073	-1.9598965395760086	3.72	21.65	28.98
19770000000.0	23.61464	-1.9804687354692656	3.72	21.65	28.98
19780000000.0	23.60708	-2.00123989889725	3.72	21.65	28.98
19790000000.0	23.59707	-2.021984882386455	3.72	21.65	28.98
19800000000.0	23.59213	-2.0429183614348747	3.72	21.65	28.98
19810000000.0	23.58388	-2.0638954737145947	3.72	21.65	28.98
19820000000.0	23.57579	-2.0848254621045106	3.72	21.65	28.98
19830000000.0	23.56431	-2.1063174465135686	3.72	21.65	28.98
19840000000.0	23.55678	-2.1279874545063304	3.72	21.65	28.98
19850000000.0	23.5495	-2.1493398125752288	3.72	21.65	28.98
19860000000.0	23.53528	-2.170833542313539	3.72	21.65	28.98
19870000000.0	23.52629	-2.1925192582695687	3.72	21.65	28.98
19880000000.0	23.51856	-2.2137860952051196	3.72	21.65	28.98
19890000000.0	23.50633	-2.2349709016658266	3.72	21.65	28.98
19900000000.0	23.49911	-2.2562080680040935	3.72	21.65	28.98
19910000000.0	23.48944	-2.277026355321882	3.72	21.65	28.98
19920000000.0	23.4807	-2.2977678481525827	3.72	21.65	28.98
19930000000.0	23.47312	-2.3178356438920136	3.72	21.65	28.98
19940000000.0	23.46231	-2.338962854487405	3.72	21.65	28.98
19950000000.0	23.45174	-2.359365753443219	3.72	21.65	28.98
19960000000.0	23.44468	-2.380157860822227	3.72	21.65	28.98
19970000000.0	23.43433	-2.4000144717221668	3.72	21.65	28.98
19980000000.0	23.42436	-2.4210387078916904	3.72	21.65	28.98
19990000000.0	23.41759	-2.4415271279808515	3.72	21.65	28.98
20000000000.0	23.40736	-2.4621621557271802	3.72	21.65	28.98
